id,timestamp,caption,url,videoDuration,videoPlayCount,videoUrl,videoViewCount,caption_cleaned
3439585931621401262,2024-08-21T14:30:47.000Z,a little bts before THE PERFECT COUPLE premieres on september 5,https://www.instagram.com/p/C-73S5cuYKu/,60.069,1927546.0,https://scontent-mia3-1.cdninstagram.com/o1/v/t16/f2/m69/An-chkzOaz2ddeNq4F_f3ESVM_ymNgInfzmDNHha1-6c73HtCtR3H8dgHP_RCmEAGMUTh3R3M8QFNcogeYwerw.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=104&vs=479679024865958_3366699807&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRFdQVGhPbDhPNm1leUlEQUtob0JaV0piMDBXYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHQWVOUnNXUGU3bFZWOEJBSVktZl84OFJDUnlicV9FQUFBRhUCAsgBACgAGAAbABUAACa6vJbWyoeZQRUCKAJDMywXQE4HjU%2FfO2QYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=fb0a20ceca&ccb=9-4&oh=00_AYBT-bGB9MbJsS2TGD_H4bwI19d8bagDpxiNYPA8nBuwqQ&oe=66D4D038&_nc_sid=10d13b,663720.0,h e p e r f e c c u p l e premier septemb 5
3440240656420396556,2024-08-22T13:00:05.000Z,📂LAB REPORT 002: Phase Two testing is complete. 🚨 THREE new Stranger Things x Bath & Body Works scents available now in stores and online.,https://www.instagram.com/p/C--MKZby14M/,80.288,3815135.0,https://scontent-atl3-1.cdninstagram.com/o1/v/t16/f2/m69/An-f_SD425lNJns5M4ElBBuyOtaY1tspAao3aU2Bp1WrC_XEDvhtQ7r2krb86sVdIW98SLmhXTuxwAqsCaWjBXUS.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=109&vs=1036200478165773_1944096505&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTGJiU1FmYlZiVHVUanNJQUN0alRKc3B3Q3MyYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQY2pHUnVqYXh1bThhOEJBSkE0RHZVQ1JVeEhicV9FQUFBRhUCAsgBACgAGAAbABUAACa%2B4PqO%2F4q%2BQRUCKAJDMywXQFQSbpeNT98YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=e20b96834a&ccb=9-4&oh=00_AYARfIoXqykIpzPNRA5jlrJKOuCth3DK8Ne6ViKY0eV-aw&oe=66D4AA94&_nc_sid=10d13b,902656.0,l b r e p r 002 phase two test complet h r e e new stranger thing x bath bodi work scent avail store onlin
3438131344820043395,2024-08-19T15:00:03.000Z,"this scene is my entire personality now

📺: emily in paris: season 4 part 1, now playing",https://www.instagram.com/p/C-2sj37In6D/,72.128,5036614.0,https://scontent-lhr8-1.cdninstagram.com/o1/v/t16/f2/m69/An8QzdRMYwi_-e16irDEKXWsNaJrvSWfwEAqBU_GZXEB527G6rRrO-kNzJViyrvRAL1L4n5IPnWsEmgjogdHmlMt.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=111&vs=414502111097526_3069824615&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSWprOHdKWkV0ZjJ5R0FHQUJMV2hQUEhqZlpOYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKQnFMeHRIRzRtSTY2VUJBQWZ0YnVHWklfWUticV9FQUFBRhUCAsgBACgAGAAbABUAACaWv%2BjY35KIQBUCKAJDMywXQFIHO2RaHKwYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=a8cd17249c&ccb=9-4&oh=00_AYC79WDnY0Td8NGeOUQDiN845Prlwb0I38DpeAJyam2DqA&oe=66D4AB48&_nc_sid=10d13b,1596461.0,
3437487084578500187,2024-08-18T17:00:00.000Z,"the shower debrief is SACRED. swipe for my face watching this episode

📺: emily in paris: season 4 part 1, now playing",https://www.instagram.com/p/C-0aEp0S25b/,51.968,2418119.0,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/An8YHqc5AdVhZtdArdgIsKbPRasmez8atz7rheFG1hWou9M1w8z-jNSB1dSeYIUN8TuuJjE9qHVeON2qgWljX1U.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=105&vs=1846733112485621_1999526144&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTUMwYUFLWHc5bnF1NXdEQUxwSEJIeHFsY28yYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBYWFNaHRHdzVGVWtmUUZBTWpqUWsxT1JyME5icV9FQUFBRhUCAsgBACgAGAAbABUAACai4uj3xrWRQBUCKAJDMywXQEn752yLQ5YYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=35d4cad137&ccb=9-4&oh=00_AYBug7YN9mRcfNRatKGASfCyHoSKGbTsYWN3OfVUfW6VFQ&oe=66D4C97D&_nc_sid=10d13b,671001.0,c r e swipe face watch episod emili pari season 4 part 1 play
3437303417654221630,2024-08-18T16:00:02.000Z,"cheetos + a lookout = romance

INCOMING premieres august 23",https://www.instagram.com/p/C-zwT8qhBs-/,63.957,1123307.0,https://scontent-ord5-1.cdninstagram.com/o1/v/t16/f2/m69/An9hG7JNpLuc_kJOgxynzyDDblqGthL4f8IUcGUL6xDXm06XF4vPGz7aX98b8iKixlPYDsycb0_4UFsW9TTviNjS.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=109&vs=1183400856323908_1175859775&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTVBSUVJOcUJ3aHZhOWdIQU9jM2hVVVJRTjFKYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGdGhMQnRGT3B1V3g1MEJBRVd0YmpocHo3QWxicV9FQUFBRhUCAsgBACgAGAAbABUAACauqOCZ78eDQBUCKAJDMywXQE%2F4EGJN0vIYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=a067c6a550&ccb=9-4&oh=00_AYCIoxzXqHiDViK4DXaroDMlrqxm_Wn19iwGILV8WbI9MA&oe=66D4C319&_nc_sid=10d13b,227941.0,n c n g premier august 23
3436852952939812152,2024-08-17T20:00:00.000Z,"frogs ARE bitches

📺: the umbrella academy: season 4",https://www.instagram.com/p/C-yJ40tOtU4/,34.199,958347.0,https://scontent-eze1-1.cdninstagram.com/o1/v/t16/f2/m69/An-CZDj1T1NaWO1XxvBtJd3_IcsTop8Poz-6_9zwwFGhgih0ndkmwxld2q_C-LXrMnh67-5TEQb2spY7PFOSMHM0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=110&vs=1491017954936278_2103759917&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS0V6NFJOZmw3LWZxRUlKQUVRSzEweG1CVUljYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKV1RMaHYtUkI1dWxzQUZBSkt5d2EzX1lmMEticV9FQUFBRhUCAsgBACgAGAAbABUAACbK6%2FjWtau2QRUCKAJDMywXQEEZeNT987YYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=abbd8267d5&ccb=9-4&oh=00_AYDHVIwB6Zb6_YYbqh3uxBt2DY4jNB644CZC4_4lV245kw&oe=66D4B1B9&_nc_sid=10d13b,183656.0,r e bitch umbrella academi season 4
3438120339496320990,2024-08-19T14:00:05.000Z,the truth is always worth the fight. KAOS: season 1 is coming august 29,https://www.instagram.com/p/C-2qDuauT_e/,114.333,844262.0,https://instagram.fagc3-2.fna.fbcdn.net/o1/v/t16/f2/m69/An-wJ6C-aXJGc7bGurR3bmgSIfaFRxjWcAp6EBS87217d4fsUBE8GK3I1EsPioLEs25wM4hoHZobz789xJDgUOQ.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=101&vs=1154150502344750_3814854183&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTVZWUWdjRk1uWDdjYzBIQUNxUXVaaFJSZjBpYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNNmxNaHR1RjgtUUttRU5BS1JQbGxQVWJjZ1ZicV9FQUFBRhUCAsgBACgAGAAbABUAACb4pYOKsbiEQBUCKAJDMywXQFyUeuFHrhQYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=9c6e9cc20f&ccb=9-4&oh=00_AYBEAyVkEG5VZD25WcheiXKFhy6kEd4zI3fDm-LDudcB-w&oe=66D4A63B&_nc_sid=10d13b,166325.0,k season 1 come august 29
3436811853760114628,2024-08-17T19:00:31.000Z,here’s everything you missed in point place ahead of THAT ‘90S SHOW: PART 3 coming august 22,https://www.instagram.com/p/C-yAiwHOS_E/,90.033,1064435.0,https://scontent-mia3-2.cdninstagram.com/o1/v/t16/f2/m69/An_BuOle-TC2drEpE5RdbukJH7eE499oCOlTFIXDBXwD9rxKQb9YxQZo97o1Qua2lR7GjdHCTTOOXVeWadKjjw.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=102&vs=916465896984811_1015467608&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTEhuVGhQbkNKOTdrYWtCQUl0RXVtQ2JGMVJpYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOSXZLeHUxdElwSlcta01BQURkelg0UWthQk9icV9FQUFBRhUCAsgBACgAGAAbABUAACawn4WeyL%2BrQBUCKAJDMywXQFaCHKwIMScYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=7cfc6edff6&ccb=9-4&oh=00_AYAHxlNkHI53GBu48FSSbhT_YpRHmbMAMjxmrmz9Vi3njw&oe=66D4C295&_nc_sid=10d13b,222104.0,h 90 h w p r 3 come august 22
3436128144794959714,2024-08-16T20:00:00.000Z,"canceling my plans tonight to perfect my breakdancing routine

📺: work it",https://www.instagram.com/p/C-vlFehOb9i/,55.347,2289036.0,https://scontent-dfw5-2.cdninstagram.com/o1/v/t16/f2/m69/An83M8OKQf0ohE8f5kg7jsYDZY4sb3NRNLn9twD_1aFm5It7RupxvBlBuvnR1PhVErWO5EFNqjjdu3gsLdJ3ODzt.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=102&vs=373858249084476_81399146&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSEdHOVJOOVFZSm5NNGtHQU0wUlJzMFpTeVZ6YnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDd3NLeHNQY1pHeVZMc0JBRHEyRzRrTks1NDhicV9FQUFBRhUCAsgBACgAGAAbABUAACbuzZLf%2FfaLQBUCKAJDMywXQEusan752yMYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=a6d18af230&ccb=9-4&oh=00_AYAWF4MRQ7d4RnngfB-u8q3xxzLBPrbnLK7Eoo9nk82TDw&oe=66D4A9A5&_nc_sid=10d13b,646191.0,
3435324281770358203,2024-08-15T17:53:07.000Z,"i'm finally living out my dream in paris saying oui to every possibility #netflixgames

🎮: netflix stories: emily in paris",https://www.instagram.com/p/C-suTuvMjW7/,75.766,1438745.0,https://instagram.fmem1-1.fna.fbcdn.net/o1/v/t16/f2/m69/An-V4WIi5dgq7ld_ojiYiy9W9hbHbVNswwzV6LvNzS3SN6f8ECEG752XrYti4qbnhiZLb57FoWHtZyF2qY-Wy8RY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTkyMC5iYXNlbGluZSJ9&_nc_cat=103&vs=412623174655516_3718688991&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSEJJMndtZ09jcm1ETXNCQUtuNlBVdUcxWXBNYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIVU1LUnRUY0xwSzVjOEJBQnhEdFlHRkljaEVicV9FQUFBRhUCAsgBACgAGAAbABUAACbi1YmemJvFQRUCKAJDMywXQFLxBiTdLxsYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=7e6ecf8a7d&ccb=9-4&oh=00_AYAqoZfDiSmVx3ym4Dhcgjsm86d7CAtNuS_tRu1Xgj7FTA&oe=66D4A07F&_nc_sid=10d13b,206172.0,
3435347248092984933,2024-08-15T19:00:03.000Z,"the cast crying while watching the ending has me in tears 😭😭

📺: the umbrella academy: season 4",https://www.instagram.com/p/C-szh7ysrZl/,53.867,2117386.0,https://instagram.fmdz4-1.fna.fbcdn.net/o1/v/t16/f2/m69/An_gbHFuTRorydat3ZQ2ljI7Wy67yQAO1aQyhM8TR-dttDYOSNCLMNw9Dt4p7nh0OMQnKBYRkI_QUQCXAyWbwfHI.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=109&vs=363884083424683_329530518&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSkdsOFJQck14QU9RNlFEQU9LUXRSUUJMajA2YnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEbmpIaHRUcm9tREhtTUJBTVNIclNFVUFJQVdicV9FQUFBRhUCAsgBACgAGAAbABUAACag%2FdnfquXKPxUCKAJDMywXQErsKPXCj1wYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=5fb6440f35&ccb=9-4&oh=00_AYAllE6orRurp1kryMitEIcoayNHVtqxKDiAr1uATOCV1g&oe=66D4D57D&_nc_sid=10d13b,552149.0,
3435312940792234722,2024-08-15T17:01:34.000Z,summer isn’t over yet. new episodes of THAT ‘90S SHOW are dropping august 22!,https://www.instagram.com/p/C-srusoOULi/,155.502,1426211.0,https://instagram.famd1-3.fna.fbcdn.net/o1/v/t16/f2/m69/An9quNsi3SFwCfCwqb7EbLlTIvlOUPAhlDz4mD09FcxbyKlewCiQIWb8Js0jD9TPWzWMVci2tdIrDMDLFVn3_-yb.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=111&vs=1547921189483677_1291384571&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTG5rSkFkeWcxUFd4bndCQUhPZk9RWEFiUVJXYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIcHdLUnZmZWVVS3ZKUURBTVBoZDNpQzNMc2FicV9FQUFBRhUCAsgBACgAGAAbABUAACaKhebDyprfPxUCKAJDMywXQGNvnbItDlYYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=7bfca94436&ccb=9-4&oh=00_AYAc1NS07CH5eqUsQKd3Y0EeOlWiKxfuCLRKpjx8rAlXnQ&oe=66D49EF6&_nc_sid=10d13b,461229.0,h 90 h w drop august 22
3435281427870705268,2024-08-15T16:00:03.000Z,never have i ever been to a party like this. INCOMING premieres august 23,https://www.instagram.com/p/C-skkH7uuZ0/,86.544,1710367.0,https://scontent-lax3-2.cdninstagram.com/o1/v/t16/f2/m69/An9K4XcQ9bdVFO6jWPoFgYOD9MFDC9qJszaPOIOoJ7W8bHYmjk1BOrkqZJzjRznrgoyKVh9C5e_lX8uFQhS87-0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=103&vs=532760365933813_3901720254&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HR09yNWdLTnVPbGJ6YkVCQVA2UmVDNWU1UGRvYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNYUdLQnNqcGdxSC1qNEVBSl94eUUtUjc5WTFicV9FQUFBRhUCAsgBACgAGAAbABUAACayztTjkrKDQBUCKAJDMywXQFWi0OVgQYkYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=fede25bba6&ccb=9-4&oh=00_AYB23dlMlRBr-oegWRtaGZkCg8_xKFt7t9_AntKnkPFGbQ&oe=66D4D2A1&_nc_sid=10d13b,428670.0,n c n g premier august 23
3435221631104687999,2024-08-15T14:00:09.000Z,built by pogues — for pogues!,https://www.instagram.com/p/C-sW992u59_/,84.31,2543763.0,https://instagram.frsa2-1.fna.fbcdn.net/o1/v/t16/f2/m69/An82ngxmMenq6i4qiWDnC2Tm6-_dL4a8S4AcFaK4Bb7ifX-5x-cKaVv2ZnGqnLpyk7kBw2XRAkAdakQmBilLp-M.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=111&vs=515173681170133_1496011362&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRFNTSHdOWnRYbjQ0WFFHQUl4ajVHaWFZUHA4YnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHbEZLUnU2TFR0a2Vxc0JBRGZfdXIwNWduMHJicV9FQUFBRhUCAsgBACgAGAAbABUAACbmu4qNiYSJQBUCKAJDMywXQFUS8an7520YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=dc5d9fba39&ccb=9-4&oh=00_AYA6_qnS_yhr-ExHS2yCioe2G5Furj9w-KApS8YLHnCcUg&oe=66D4A5D5&_nc_sid=10d13b,590194.0,
3435251553260873230,2024-08-15T15:00:04.000Z,let’s talk about teenage years @markwahlberg @halleberry. THE UNION premieres august 16,https://www.instagram.com/p/C-sdxZCOSYO/,58.933,2631411.0,https://instagram.fdel12-1.fna.fbcdn.net/o1/v/t16/f2/m69/An_5um7qUC1oMCaDsh7_j220agO21RA6WhBTLI_DACMsu1mi1Fu2URt1GIe5Rs37mvM6BGorEF15knO5FT0QgZtU.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=107&vs=492401710095934_3320077003&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HR3FJd0FKbDBlN1d6NUVGQURSYTMtUGdad1owYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQQWNKQnRyZVlUM256c0VBQkFKMmdSc1RycGxicV9FQUFBRhUCAsgBACgAGAAbABUAACacmJLm1YWRQBUCKAJDMywXQE13bItDlYEYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=6ecb6300ee&ccb=9-4&oh=00_AYCWfbmTvi7fkPartlInTLtkf_88A0m1bQw_Hx4wq2yzQg&oe=66D4CBD6&_nc_sid=10d13b,913927.0,h e u n n premier august 16
